,ISBN,result
379,0836815726,"(['  Kindle  \n $3.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Library Binding  \n $12.94  \n\n\n   \n     5 Used from $8.56         1 New from $39.99      ', '  Paperback  \n $19.36  \n\n\n   \n     8 Used from $18.00         1 New from $31.43      ', '  Audio CD  \n $19.99  \n\n\n   \n     4 New from $13.81      '], '0836815726')"
380,1417816600,"([], '1417816600')"
381,1905716400,"(['  Kindle  \n $1.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $9.45  \n\n\n   \n     5 Used from $2.50         3 New from $21.91      ', '  Paperback  \n $3.87  \n\n\n   \n     4 Used from $5.99         1 New from $3.87      ', '  Mass Market Paperback  \n $4.79  \n\n\n   \n     35 Used from $1.72         20 New from $3.99      ', '  Audio CD  \n $8.49  \n\n\n   \n     2 New from $8.49      ', '  Pocket Book  \n $11.00  \n\n\n   \n     6 Used from $11.53         18 New from $11.00      '], '1905716400')"
382,8495598647,"(['  Paperback  \n $9.04  \n\n\n   \n     6 Used from $5.99         1 New from $19.95      '], '8495598647')"
383,0394839196,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $34.08  \n\n\n   \n     10 Used from $30.09         2 New from $85.36      ', '  Paperback  \n $5.95  \n\n\n   \n     25 Used from $1.00         1 New from $19.99         3 Collectible from $9.00      '], '0394839196')"
384,0545041880,"(['  Library Binding  \n $29.55  \n\n\n   \n     2 Used from $29.54      ', '  Paperback  \n $6.74  \n\n\n   \n     33 Used from $1.18         1 New from $5.63         1 Collectible from $19.95      '], '0545041880')"
385,0613004698,"([], '0613004698')"
386,1604501278,"([], '1604501278')"
387,0593061365,"(['  Paperback  \n $11.18  \n\n\n   \n     6 Used from $7.56      ', '  Digital  \n    \n                        \n    —\n             \n\n\n   \n  '], '0593061365')"
388,1933617837,"(['  Paperback  \n $25.00  \n\n\n   \n     15 Used from $2.78      '], '1933617837')"
389,0752893904,"(['  Hardcover  \n $9.56  \n\n\n   \n     9 Used from $6.99         1 Collectible from $27.00      ', '  Paperback  \n $10.56  \n\n\n   \n     23 Used from $0.02         7 New from $11.54      '], '0752893904')"
390,1405660244,"(['  Kindle  \n $10.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $14.79  \n\n\n   \n     6 Used from $10.79         20 New from $14.39         1 Collectible from $80.00      ', '  Paperback  \n $8.34  \n\n\n   \n     1 Used from $8.34      ', '  Mass Market Paperback  \n $8.99  \n\n\n   \n     97 Used from $1.37         18 New from $8.68      ', '  Audio CD  \n $90.44  \n\n\n   \n     7 Used from $84.80      ', '  Digital  \n    \n                        \n    —\n             \n\n\n   \n  '], '1405660244')"
391,1583221425,"([], '1583221425')"
392,067131940X,"(['  Kindle  \n $6.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $20.00  \n\n\n   \n     13 Used from $3.99         4 New from $16.00         3 Collectible from $22.29      ', '  Mass Market Paperback  \n $7.99  \n\n\n   \n     27 Used from $2.44         6 New from $6.69         1 Collectible from $9.95      ', '  Audio CD  \n $39.65  \n\n\n   \n     2 New from $20.99      '], '067131940X')"
393,0006387349,"(['  Kindle  \n $0.00  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $19.99  \n\n\n   \n     3 Used from $18.99         5 New from $19.99      ', '  Paperback  \n    \n                             from $10.77                \n\n\n   \n     2 Used from $10.77         5 New from $14.50      '], '0006387349')"
394,0806528230,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $7.00  \n\n\n   \n     10 Used from $3.57      ', '  Paperback  \n $8.34  \n\n\n   \n     16 Used from $3.89         1 Collectible from $19.96      ', '  Audio CD  \n $39.65  \n\n\n   \n     2 New from $20.99      '], '0806528230')"
395,0606184279,"(['  Hardcover  \n $18.99  \n\n\n   \n     55 Used from $1.98         13 New from $11.63         4 Collectible from $74.95      ', '  Paperback  \n $44.95  \n\n\n   \n     2 Used from $24.95         1 New from $44.95      ', '  Audio CD  \n $12.95  \n\n\n   \n     1 New from $12.95      '], '0606184279')"
396,1905294964,"(['  Hardcover  \n    \n                             from $32.45                \n\n\n   \n     3 Used from $32.45         2 Collectible from $149.99      ', '  Paperback  \n $286.95  \n\n\n   \n     1 New from $286.95         1 Collectible from $205.00      '], '1905294964')"
397,1847243347,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $7.93  \n\n\n   \n     15 Used from $3.95         2 Collectible from $10.01      ', '  Paperback  \n $18.83  \n\n\n   \n     11 Used from $5.11         10 New from $13.10      ', '  MP3 CD  \n $9.99  \n\n\n   \n     4 New from $8.76      '], '1847243347')"
398,9044310607,"([], '9044310607')"
399,8420617970,"([], '8420617970')"
400,344237118X,"(['  Paperback  \n $7.31  \n\n\n   \n     3 Used from $7.31      '], '344237118X')"
401,0739482807,"(['  Kindle  \n $3.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $28.87  \n\n\n   \n     34 Used from $1.99         9 New from $21.01         1 Collectible from $19.00      ', '  Paperback  \n $15.96  \n\n\n   \n     5 Used from $15.00      ', '  Mass Market Paperback  \n $7.04  \n\n\n   \n     62 Used from $1.43         1 Collectible from $9.00      '], '0739482807')"
402,0679736247,"(['  Hardcover  \n $20.95  \n\n\n   \n     104 Used from $1.45         7 New from $15.45         12 Collectible from $11.99      ', '  Paperback  \n $11.65  \n\n\n   \n     55 Used from $1.00         1 New from $7.45         2 Collectible from $9.00      '], '0679736247')"
403,2841874141,"(['  Paperback  \n $14.20  \n\n\n   \n     4 Used from $14.20      '], '2841874141')"
404,0618962425,"(['  Kindle  \n $2.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $5.99  \n\n\n   \n     40 Used from $1.95         5 Collectible from $5.00      ', '  Paperback  \n $15.95  \n\n\n   \n     25 Used from $2.55         16 New from $10.97      ', '  Audio, Cassette  \n $54.95  \n\n\n   \n     1 New from $54.95      '], '0618962425')"
405,0345433173,"(['  Hardcover  \n $18.65  \n\n\n   \n     46 Used from $3.00         11 New from $13.26         10 Collectible from $8.00      ', '  Paperback  \n $17.00  \n\n\n   \n     75 Used from $0.55         8 New from $8.00      '], '0345433173')"
406,4088737741,"(['  Comics  \n $6.56  \n\n\n   \n     8 Used from $6.50         3 New from $15.43      '], '4088737741')"
407,2840987058,"(['  Paperback  \n $7.52  \n\n\n   \n     14 Used from $2.50      '], '2840987058')"
408,0756901693,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $17.99  \n\n\n   \n     16 Used from $1.95         20 New from $9.00      ', '  Paperback  \n $4.99  \n\n\n   \n     51 Used from $1.16         21 New from $4.56      ', '  Audio CD  \n $12.95  \n\n\n   \n     1 New from $12.95      ', '  Product Bundle  \n    \n                        \n    —\n             \n\n\n   \n  '], '0756901693')"
409,0263204782,"([], '0263204782')"
410,1920798218,"(['  Kindle  \n $10.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $10.60  \n\n\n   \n     74 Used from $2.07         26 New from $6.61         3 Collectible from $24.95      ', '  Paperback  \n $8.81  \n\n\n   \n     414 Used from $1.35         79 New from $4.82         11 Collectible from $7.01      ', '  Audio CD  \n $15.00  \n\n\n   \n     10 Used from $2.06         12 New from $7.50      ', '  Multimedia CD  \n $48.18  \n\n\n   \n     5 Used from $37.10         2 New from $48.18      '], '1920798218')"
411,0521422337,"(['  Kindle  \n $0.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $30.36  \n\n\n   \n     3 New from $30.36      ', '  Paperback  \n $5.08 - $10.61  \n\n\n   \n     6 Used from $5.08         8 New from $10.61      '], '0521422337')"
412,0330351974,"(['  Kindle  \n $10.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $10.56  \n\n\n   \n     11 Used from $8.30         1 New from $30.68         2 Collectible from $20.00      ', '  Paperback  \n $15.99  \n\n\n   \n     55 Used from $1.95         12 New from $11.20      '], '0330351974')"
413,083714101X,"(['  Hardcover  \n $32.24 - $75.00  \n\n\n   \n     4 Used from $29.95         4 New from $75.00      ', '  Paperback  \n $34.99  \n\n\n   \n     1 New from $34.99      '], '083714101X')"
414,0061149055,"(['  Kindle  \n $0.00  \n   \n Read with \n                    Kindle Unlimited  to also enjoy access to over 3 million more titles      $14.99 to buy    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Leather Bound  \n $47.27  \n\n\n   \n     1 Used from $39.00         3 New from $47.27         1 Collectible from $41.00      ', '  Paperback  \n $16.00  \n\n\n   \n     76 Used from $1.54         16 New from $9.52         2 Collectible from $12.99      ', '  Mass Market Paperback  \n $144.80  \n\n\n   \n     1 Used from $37.16         1 New from $144.80      ', '  Audio CD  \n $10.95  \n\n\n   \n     1 Used from $10.95      '], '0061149055')"
415,0201328410,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $9.24  \n\n\n   \n     39 Used from $4.24         7 New from $24.49         1 Collectible from $35.00      ', '  Paperback  \n $11.00  \n\n\n   \n     10 Used from $5.52         1 New from $22.50      '], '0201328410')"
416,0816158495,"(['  Kindle  \n $10.49  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $17.99  \n\n\n   \n     128 Used from $0.99         11 New from $7.93         17 Collectible from $5.00      ', '  Paperback  \n $8.18  \n\n\n   \n     6 Used from $4.20      ', '  Mass Market Paperback  \n $12.40  \n\n\n   \n     79 Used from $1.24         1 New from $11.00      ', '  Audio, Cassette  \n $8.95  \n\n\n   \n     4 Used from $3.14         1 New from $8.95      '], '0816158495')"
417,1400155150,"([], '1400155150')"
418,0739453564,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $4.95  \n\n\n   \n     20 Used from $1.64      ', '  Mass Market Paperback  \n $4.95  \n\n\n   \n     29 Used from $1.88         1 Collectible from $17.67      ', '  MP3 CD  \n $9.99  \n\n\n   \n     4 New from $8.76      '], '0739453564')"
419,0618884041,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $6.48  \n\n\n   \n     9 Used from $5.00         1 New from $10.00         1 Collectible from $40.00      ', '  Paperback  \n $14.75  \n\n\n   \n     24 Used from $1.95         12 New from $2.79      ', '  Mass Market Paperback  \n    \n                             from $36.86                \n\n\n   \n     3 Used from $36.86         3 New from $38.56      '], '0618884041')"
420,0515067172,"([], '0515067172')"
421,0446514063,"(['  Hardcover  \n $15.98  \n\n\n   \n     164 Used from $1.35         16 New from $5.25         16 Collectible from $2.92      ', '  Paperback  \n $24.35  \n\n\n   \n     43 Used from $1.39         1 New from $12.00         3 Collectible from $7.99      ', '  Audio, Cassette  \n    \n                             from $2.99                \n\n\n   \n     3 Used from $2.99         3 New from $4.99         1 Collectible from $8.98      '], '0446514063')"
422,0679603182,"(['  Kindle  \n $0.00  \n   \n Read with \n                    Kindle Unlimited  to also enjoy access to over 3 million more titles      $0.00 to buy    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $11.00  \n\n\n   \n     8 Used from $2.95         3 New from $11.00         1 Collectible from $9.00      ', '  Paperback  \n $5.79  \n\n\n   \n     64 Used from $1.16         11 New from $2.49      ', '  Mass Market Paperback  \n $6.95  \n\n\n   \n     50 Used from $1.35         18 New from $3.50      ', '  MP3 CD  \n $9.99  \n\n\n   \n     1 New from $9.99      ', '  Flexibound  \n $14.99  \n\n\n   \n     7 Used from $14.36         21 New from $11.48      '], '0679603182')"
423,2352941458,"(['  Paperback  \n $2.50  \n\n\n   \n     6 Used from $2.50      '], '2352941458')"
424,1568655924,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $6.37  \n\n\n   \n     26 Used from $1.98         1 New from $39.99         2 Collectible from $10.95      ', '  Paperback  \n $14.99  \n\n\n   \n     13 Used from $3.82         1 New from $14.99      '], '1568655924')"
425,0676974201,"(['  Kindle  \n $1.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $10.12  \n\n\n   \n     6 Used from $9.10      ', '  Paperback  \n $8.54 - $13.00  \n\n\n   \n     17 Used from $2.44         9 New from $8.98      ', '  Audio CD  \n $12.99  \n\n\n   \n     1 Used from $3.24         1 New from $12.99      '], '0676974201')"
426,2290304808,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n $3.48  \n\n\n   \n     7 Used from $2.50      ', '  Mass Market Paperback  \n $5.97  \n\n\n   \n     2 Used from $5.97      ', '  Pocket Book  \n $3.27  \n\n\n   \n     5 Used from $3.27      '], '2290304808')"
427,0896219836,"(['  Hardcover  \n $17.52  \n\n\n   \n     133 Used from $1.79         14 New from $7.44         19 Collectible from $3.00      ', '  Paperback  \n $7.93  \n\n\n   \n     3 Used from $7.93      ', '  Mass Market Paperback  \n $9.29  \n\n\n   \n     84 Used from $1.00         3 New from $14.99         2 Collectible from $4.25      ', '  Audio, Cassette  \n    \n                             from $17.89                \n\n\n   \n     2 Used from $17.89      '], '0896219836')"
428,1591026482,"(['  Kindle  \n $6.25  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $18.73  \n\n\n   \n     9 Used from $13.69      ', '  Paperback  \n $5.99  \n\n\n   \n     21 Used from $2.00         2 Collectible from $11.49      ', '  Mass Market Paperback  \n    \n                             from $15.00                \n\n\n   \n     1 Used from $15.00      ', '  MP3 CD  \n    \n                             from $8.76                \n\n\n   \n     3 New from $8.76      '], '1591026482')"
429,9792206973,"([], '9792206973')"
430,0140714138,"(['  Kindle  \n $0.49  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $15.00  \n\n\n   \n     1 New from $15.00      ', '  Paperback  \n $8.56  \n\n\n   \n     12 Used from $0.21      ', '  Mass Market Paperback  \n $8.95  \n\n\n   \n     34 Used from $1.95         10 New from $7.16      ', '  Audio CD  \n $16.21  \n\n\n   \n     5 Used from $7.24         3 New from $12.47      '], '0140714138')"
431,0151008353,"(['  Kindle  \n $14.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $8.00  \n\n\n   \n     39 Used from $1.81         7 New from $9.99         14 Collectible from $4.00      ', '  Paperback  \n $20.32  \n\n\n   \n     52 Used from $1.42         15 New from $5.72         1 Collectible from $12.00      ', '  Mass Market Paperback  \n    \n                             from $17.19                \n\n\n   \n     1 Used from $17.19      ', '  Audio CD  \n $99.95  \n\n\n   \n     1 New from $99.95      ', '  Digital  \n    \n                        \n    —\n             \n\n\n   \n  '], '0151008353')"
432,0399109137,"(['  Hardcover  \n $120.58  \n\n\n   \n     8 Used from $51.96      ', '  Paperback  \n $52.71  \n\n\n   \n     8 Used from $48.79         2 Collectible from $48.79      '], '0399109137')"
433,1416955127,"(['  Kindle  \n $12.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $16.70  \n\n\n   \n     57 Used from $0.65         9 New from $5.99         5 Collectible from $8.90      ', '  Paperback  \n $13.37  \n\n\n   \n     58 Used from $1.95         24 New from $10.95         1 Collectible from $12.00      '], '1416955127')"
434,1594130183,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $4.95  \n\n\n   \n     4 Used from $4.95      ', '  Paperback  \n $12.78  \n\n\n   \n     52 Used from $1.35         20 New from $6.99         1 Collectible from $5.99      ', '  Mass Market Paperback  \n $9.97  \n\n\n   \n     89 Used from $1.37         3 Collectible from $4.25      ', '  Audio CD  \n $47.59  \n\n\n   \n     1 New from $47.59      '], '1594130183')"
435,0460068733,"(['  Hardcover  \n $23.20  \n\n\n   \n     3 Used from $12.50         1 New from $22.24      ', '  Paperback  \n $13.95  \n\n\n   \n     12 Used from $2.91      '], '0460068733')"
436,0586202692,"(['  Kindle  \n $0.00  \n   \n Read with \n                    Kindle Unlimited  to also enjoy access to over 3 million more titles      $3.99 to buy    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $6.18  \n\n\n   \n     55 Used from $1.42         4 New from $15.00         12 Collectible from $6.25      ', '  Paperback  \n $42.13  \n\n\n   \n     14 Used from $2.54         2 New from $38.13      ', '  Mass Market Paperback  \n $8.99  \n\n\n   \n     115 Used from $1.37         13 New from $7.18         4 Collectible from $3.00      ', '  Audio CD  \n $9.99  \n\n\n   \n     4 Used from $5.25         5 New from $5.97      '], '0586202692')"
437,0553246070,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $11.95  \n\n\n   \n     74 Used from $1.30         4 New from $21.88         6 Collectible from $18.96      ', '  Paperback  \n $23.00  \n\n\n   \n     15 Used from $2.21         2 New from $19.00      ', '  Mass Market Paperback  \n $12.06  \n\n\n   \n     81 Used from $0.82         3 New from $15.93         2 Collectible from $4.25      ', '  Audio, Cassette  \n    \n                        \n    —\n             \n\n\n   \n  '], '0553246070')"
438,2757807056,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n $51.12  \n\n\n   \n     5 Used from $6.00         6 New from $48.50      ', '  Pocket Book  \n $27.65  \n\n\n   \n     15 Used from $2.51         4 New from $24.19      '], '2757807056')"
439,1854592203,"(['  Kindle  \n $0.39  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $10.89  \n\n\n   \n     7 Used from $9.98         5 New from $10.89      ', '  Paperback  \n $10.95  \n\n\n   \n     11 Used from $1.02         9 New from $4.83      ', '  Spiral-bound  \n $27.26  \n\n\n   \n     1 New from $27.26      ', '  Mass Market Paperback  \n $4.95  \n\n\n   \n     33 Used from $1.18         22 New from $4.26      ', '  Audio CD  \n $14.99  \n\n\n   \n     2 New from $7.49      '], '1854592203')"
440,1891369776,"(['  Kindle  \n $13.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $23.90  \n\n\n   \n     39 Used from $1.53         2 New from $23.90      ', '  Paperback  \n $9.49  \n\n\n   \n     55 Used from $1.95         20 New from $4.45      ', '  Audio CD  \n $29.99  \n\n\n   \n     4 Used from $4.59         2 New from $15.91      '], '1891369776')"
441,3453130669,"(['  Hardcover  \n $11.43  \n\n\n   \n     1 Used from $11.43         2 New from $109.26      ', '  Paperback  \n $6.40  \n\n\n   \n     2 Used from $6.40      '], '3453130669')"
442,1605972568,"(['  Hardcover  \n $11.42  \n\n\n   \n     6 Used from $3.74         1 Collectible from $25.00      ', '  Paperback  \n $23.43  \n\n\n   \n     3 New from $19.39      '], '1605972568')"
443,0380978814,"(['  Kindle  \n $6.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $25.58  \n\n\n   \n     50 Used from $1.59         3 New from $25.58      ', '  Paperback  \n $19.16  \n\n\n   \n     1 Used from $19.16      ', '  Mass Market Paperback  \n $9.56  \n\n\n   \n     48 Used from $1.37         1 Collectible from $39.95      ', '  Audio, Cassette  \n    \n                        \n    —\n             \n\n\n   \n  '], '0380978814')"
444,880449381X,"([], '880449381X')"
445,0470227397,"([], '0470227397')"
446,0385264968,"(['  Kindle  \n $13.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $31.91  \n\n\n   \n     80 Used from $1.17         8 New from $31.91      ', '  Paperback  \n $15.25  \n\n\n   \n     125 Used from $1.46         18 New from $8.90      ', '  Audio CD  \n $12.95  \n\n\n   \n     1 Used from $12.94         1 New from $12.95      '], '0385264968')"
447,0816148872,"(['  Kindle  \n $6.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $136.75  \n\n\n   \n     3 Used from $136.74         1 New from $136.75         2 Collectible from $43.19      ', '  Paperback  \n $4.95  \n\n\n   \n     40 Used from $1.28      ', '  Mass Market Paperback  \n $9.99  \n\n\n   \n     97 Used from $1.35         14 New from $7.75      ', '  Pocket Book  \n $7.93  \n\n\n   \n     3 Used from $7.93         1 New from $54.32      '], '0816148872')"
448,0806528230,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $7.00  \n\n\n   \n     10 Used from $3.57      ', '  Paperback  \n $8.34  \n\n\n   \n     16 Used from $3.89         1 Collectible from $19.96      ', '  Audio CD  \n $39.65  \n\n\n   \n     2 New from $20.99      '], '0806528230')"
449,0618331263,"(['  Kindle  \n $2.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $18.69  \n\n\n   \n     45 Used from $1.98         9 New from $23.99         16 Collectible from $31.74      ', '  Paperback  \n $14.62  \n\n\n   \n     34 Used from $4.14         17 New from $12.00      ', '  Audio CD  \n $3.13  \n\n\n   \n     9 Used from $3.13         1 New from $29.95      '], '0618331263')"
450,0345220471,"(['  Hardcover  \n $26.90  \n\n\n   \n     26 Used from $1.95         10 New from $24.75         1 Collectible from $11.09      ', '  Paperback  \n    \n                             from $50.00                \n\n\n   \n     2 Used from $50.00      ', '  Mass Market Paperback  \n    \n                             from $10.98                \n\n\n   \n     2 Used from $10.98      '], '0345220471')"
451,0062554182,"(['  Kindle  \n $12.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n    \n                             from $28.99                \n\n\n   \n     1 Used from $28.99      ', '  Paperback  \n $8.39  \n\n\n   \n     144 Used from $0.01         19 New from $4.33         12 Collectible from $1.72      ', '  Audio CD  \n $42.01  \n\n\n   \n     2 New from $21.49      '], '0062554182')"
452,0553152556,"(['  Kindle  \n $6.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $19.99  \n\n\n   \n     53 Used from $1.91         7 New from $12.94         6 Collectible from $10.00      ', '  Paperback  \n $7.94  \n\n\n   \n     2 Used from $7.94      ', '  Mass Market Paperback  \n $8.04  \n\n\n   \n     2 Used from $8.04      ', '  Audio CD  \n $24.99  \n\n\n   \n     2 New from $12.49      '], '0553152556')"
453,0099483599,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $296.01  \n\n\n   \n     1 Used from $296.01      ', '  Paperback  \n $7.94  \n\n\n   \n     14 Used from $2.50         9 New from $10.38      ', '  Digital  \n    \n                        \n    —\n             \n\n\n   \n  '], '0099483599')"
454,0786263164,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $6.14  \n\n\n   \n     4 Used from $6.14      ', '  Paperback  \n $14.39  \n\n\n   \n     57 Used from $1.75         7 New from $10.94      ', '  Audio CD  \n $43.64  \n\n\n   \n     2 New from $22.49      '], '0786263164')"
455,0670875619,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $35.69  \n\n\n   \n     77 Used from $2.25         2 New from $35.64         16 Collectible from $14.95      ', '  Paperback  \n    \n                             from $34.95                \n\n\n   \n     3 Used from $34.95      ', '  Mass Market Paperback  \n    \n                             from $1.15                \n\n\n   \n     66 Used from $1.15         10 New from $8.74      ', '  MP3 CD  \n $14.99  \n\n\n   \n     3 New from $11.26      ', '  Digital  \n    \n                             from $19.00                \n\n\n   \n     1 Used from $19.00      '], '0670875619')"
456,0316018805,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $14.00  \n\n\n   \n     23 Used from $1.86         4 New from $14.00         1 Collectible from $24.00      ', '  Paperback  \n $10.99  \n\n\n   \n     26 Used from $1.99         13 New from $7.00         1 Collectible from $25.91      '], '0316018805')"
457,0470015799,"([], '0470015799')"
458,1417768533,"(['  Kindle  \n $5.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Library Binding  \n    \n                        \n    —\n             \n\n\n   \n  ', '  Paperback  \n $5.99  \n\n\n   \n     91 Used from $1.33         32 New from $3.03      '], '1417768533')"
