,ISBN,result
2631,0446582069,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n $16.99  \n\n\n   \n     52 Used from $1.43         8 New from $4.99         1 Collectible from $2.89      '], '0446582069')"
2632,0810115727,"(['  Hardcover  \n $168.00  \n\n\n   \n     7 Used from $51.91         4 Collectible from $50.40      ', '  Paperback  \n $20.87  \n\n\n   \n     4 Used from $16.88         2 New from $17.99      ', '  Mass Market Paperback  \n $13.97  \n\n\n   \n     2 Used from $9.99      '], '0810115727')"
2633,0399155465,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $11.49  \n\n\n   \n     47 Used from $2.00         8 New from $3.75         3 Collectible from $8.00      ', '  Paperback  \n $14.69  \n\n\n   \n     3 Used from $7.75         7 New from $10.00      ', '  Audio CD  \n $39.18  \n\n\n   \n     3 Used from $8.99         1 New from $39.18      '], '0399155465')"
2634,0061161357,"(['  Kindle  \n $6.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Mass Market Paperback  \n $8.99  \n\n\n   \n     28 Used from $1.25         3 New from $4.99      ', '  Audio CD  \n $22.66  \n\n\n   \n     2 New from $19.99      '], '0061161357')"
2635,0750685042,"(['  Kindle  \n $29.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $203.95  \n\n\n   \n     1 Used from $202.93         5 New from $203.83      ', '  Paperback  \n $15.12  \n\n\n   \n     6 Used from $10.00         5 New from $36.31      '], '0750685042')"
2636,0590321579,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $16.99  \n\n\n   \n     27 Used from $1.95         18 New from $14.15         1 Collectible from $15.76      ', '  Paperback  \n $5.47  \n\n\n   \n     16 Used from $3.00         2 Collectible from $15.00      '], '0590321579')"
2637,222108618X,"(['  Kindle  \n $12.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n $13.82  \n\n\n   \n     6 Used from $9.44      ', '  Pocket Book  \n $8.60  \n\n\n   \n     2 Used from $8.60      '], '222108618X')"
2638,0385145152,"(['  Hardcover  \n $22.15  \n\n\n   \n     8 Used from $6.73         4 Collectible from $18.99      ', '  Paperback  \n $42.75  \n\n\n   \n     2 Used from $41.38         3 New from $42.75      '], '0385145152')"
2639,1417627719,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Library Binding  \n $4.95  \n\n\n   \n     4 Used from $4.95      ', '  Paperback  \n $7.75  \n\n\n   \n     25 Used from $1.75         18 New from $7.75      ', '  Mass Market Paperback  \n $21.50  \n\n\n   \n     37 Used from $1.18         7 New from $19.95      ', '  Audio CD  \n $29.99  \n\n\n   \n     2 New from $14.99      '], '1417627719')"
2640,0606297871,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $34.51  \n\n\n   \n     36 Used from $2.47         7 New from $19.95         1 Collectible from $19.95      ', '  Paperback  \n $36.99  \n\n\n   \n     6 Used from $15.00         12 New from $25.00      ', '  Mass Market Paperback  \n $24.44  \n\n\n   \n     85 Used from $1.43         7 New from $24.44         3 Collectible from $5.99      ', '  MP3 CD  \n $14.99  \n\n\n   \n     4 New from $10.77      '], '0606297871')"
2641,0765321335,"([], '0765321335')"
2642,2351421663,"(['  Pocket Book  \n    \n                             from $22.91                \n\n\n   \n     2 Used from $22.91      '], '2351421663')"
2643,0060574887,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $11.87  \n\n\n   \n     78 Used from $1.43         20 New from $5.21         13 Collectible from $6.98      ', '  Paperback  \n $15.29  \n\n\n   \n     51 Used from $1.64         18 New from $8.64      ', '  Audio CD  \n $22.72  \n\n\n   \n     2 New from $19.99      '], '0060574887')"
2644,8807811774,"(['  Kindle  \n $20.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n $41.24  \n\n\n   \n     3 New from $41.24      '], '8807811774')"
2645,1840238380,"(['  Paperback  \n    \n                        \n    —\n             \n\n\n   \n  '], '1840238380')"
2646,2020045451,"(['  Mass Market Paperback  \n    \n                             from $18.66                \n\n\n   \n     3 Used from $18.66         1 New from $149.99      ', '  Pocket Book  \n $13.11  \n\n\n   \n     1 Used from $22.10         3 New from $13.11      '], '2020045451')"
2647,0099436132,"(['  Kindle  \n $12.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $10.94  \n\n\n   \n     9 Used from $6.95         3 Collectible from $25.00      ', '  Paperback  \n $6.95  \n\n\n   \n     13 Used from $2.99         4 New from $15.70      '], '0099436132')"
2648,2226179763,"(['  Paperback  \n $4.91  \n\n\n   \n     16 Used from $2.00         5 New from $26.12      ', '  Pocket Book  \n $2.50  \n\n\n   \n     16 Used from $2.50         3 New from $25.51      '], '2226179763')"
2649,0140862404,"(['  Audio, Cassette  \n $7.97  \n\n\n   \n     1 Used from $7.97      '], '0140862404')"
2650,0743431332,"([], '0743431332')"
2651,0783896271,"([], '0783896271')"
2652,2253123668,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n    \n                             from $19.50                \n\n\n   \n     3 Used from $19.50      ', '  Pocket Book  \n $35.00  \n\n\n   \n     2 Used from $15.81         6 New from $13.26      '], '2253123668')"
2653,1597221120,"(['  Kindle  \n $6.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n $8.64  \n\n\n   \n     5 Used from $8.64      ', '  Mass Market Paperback  \n $31.24  \n\n\n   \n     43 Used from $1.15         3 New from $29.53      '], '1597221120')"
2654,8374805013,"(['  Hardcover  \n    \n                        \n    —\n             \n\n\n   \n  '], '8374805013')"
2655,3423709073,"(['  Paperback  \n $4.75  \n\n\n   \n     6 Used from $4.75         6 New from $9.95      '], '3423709073')"
2656,0340911638,"(['  Paperback  \n $55.41  \n\n\n   \n     25 Used from $1.40      ', '  Audio CD  \n    \n                             from $37.67                \n\n\n   \n     3 Used from $37.67         2 New from $95.16      '], '0340911638')"
2657,0385666950,"(['  Kindle  \n $12.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $7.10  \n\n\n   \n     10 Used from $7.10      ', '  Paperback  \n $13.49  \n\n\n   \n     55 Used from $1.95         24 New from $13.11      '], '0385666950')"
2658,0195316991,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $62.49 - $69.81  \n\n\n   \n     5 Used from $58.13         5 New from $69.81      ', '  Paperback  \n $22.37 - $27.95  \n\n\n   \n     24 Used from $13.95         9 New from $22.56      '], '0195316991')"
2659,207061901X,"(['  Paperback  \n $69.99  \n\n\n   \n     18 Used from $2.50         1 New from $69.99      ', '  Pocket Book  \n $58.05  \n\n\n   \n     6 Used from $6.95         3 New from $58.05      '], '207061901X')"
2660,0140263993,"(['  Kindle  \n $0.00  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $9.95  \n\n\n   \n     5 Used from $5.29         13 New from $7.90      ', '  Paperback  \n $7.82  \n\n\n   \n     5 Used from $3.95         3 New from $3.84      ', '  Mass Market Paperback  \n $5.94  \n\n\n   \n     115 Used from $1.15         26 New from $1.07         2 Collectible from $17.88      ', '  Audio CD  \n $14.04  \n\n\n   \n     3 Used from $8.08         4 New from $9.97      ', '  Cards  \n    \n                             from $37.99                \n\n\n   \n     2 Used from $37.99      '], '0140263993')"
2661,0375728384,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $7.99  \n\n\n   \n     59 Used from $2.00         4 New from $11.98         7 Collectible from $16.30      ', '  Paperback  \n $5.96  \n\n\n   \n     6 Used from $5.96      ', '  Mass Market Paperback  \n $8.99  \n\n\n   \n     52 Used from $1.45         10 New from $7.10         1 Collectible from $7.99      ', '  Audio CD  \n $12.74  \n\n\n   \n     5 Used from $8.77         3 New from $20.00      '], '0375728384')"
2662,1423341619,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $16.62  \n\n\n   \n     51 Used from $3.26         14 New from $8.99         1 Collectible from $33.00      ', '  Paperback  \n $4.95  \n\n\n   \n     27 Used from $1.25         1 New from $9.99      ', '  Mass Market Paperback  \n $8.99  \n\n\n   \n     70 Used from $1.21         10 New from $7.29      ', '  Audio CD  \n $9.25  \n\n\n   \n     3 Used from $9.25         1 New from $10.00      '], '1423341619')"
2663,074993767X,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $45.58  \n\n\n   \n     15 Used from $7.00         3 New from $43.50      ', '  Paperback  \n $15.34  \n\n\n   \n     8 Used from $4.74         5 New from $11.34      ', '  Mass Market Paperback  \n $5.98  \n\n\n   \n     52 Used from $1.17         16 New from $5.98      ', '  Audio CD  \n $23.58  \n\n\n   \n     2 New from $17.47      '], '074993767X')"
2664,2221052382,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Paperback  \n $9.68  \n\n\n   \n     3 Used from $9.68      ', '  Pocket Book  \n $16.95  \n\n\n   \n     3 Used from $13.37         1 New from $16.95      '], '2221052382')"
2665,0760712115,"(['  Kindle  \n $6.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $21.91  \n\n\n   \n     50 Used from $1.45         15 New from $9.48         2 Collectible from $10.00      ', '  Paperback  \n $18.00  \n\n\n   \n     46 Used from $0.55         5 New from $5.72      '], '0760712115')"
2666,0449901009,"(['  Kindle  \n $0.00  \n   \n Read with \n                    Kindle Unlimited  to also enjoy access to over 3 million more titles      $2.99 to buy    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $4.93  \n\n\n   \n     24 Used from $1.95         1 New from $8.97         1 Collectible from $5.99      ', '  Paperback  \n $5.42  \n\n\n   \n     15 Used from $2.25         3 Collectible from $2.99      ', '  Mass Market Paperback  \n $5.99  \n\n\n   \n     10 Used from $1.25         1 New from $15.00      ', '  MP3 CD  \n    \n                             from $8.76                \n\n\n   \n     3 New from $8.76      '], '0449901009')"
2667,0743574672,"(['  Kindle  \n $10.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $12.99  \n\n\n   \n     124 Used from $1.98         38 New from $7.12      ', '  Paperback  \n $16.21  \n\n\n   \n     8 Used from $11.48         8 New from $12.21      ', '  Audio CD  \n $9.95  \n\n\n   \n     7 Used from $2.56         2 New from $9.95      ', '  Multimedia CD  \n    \n                             from $21.99                \n\n\n   \n     1 Used from $21.99         1 New from $22.99      '], '0743574672')"
2668,1400106826,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $13.95  \n\n\n   \n     75 Used from $1.18         7 New from $13.60         7 Collectible from $9.99      ', '  Paperback  \n    \n                             from $25.91                \n\n\n   \n     1 New from $25.91      ', '  Mass Market Paperback  \n $8.99  \n\n\n   \n     53 Used from $1.89         5 New from $4.55      ', '  Audio CD  \n $47.01  \n\n\n   \n     3 Used from $29.99         1 New from $47.01      '], '1400106826')"
2669,0452267218,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $27.49  \n\n\n   \n     17 Used from $18.04         18 New from $26.29         8 Collectible from $59.99      ', '  Paperback  \n $15.18  \n\n\n   \n     13 Used from $2.09         1 New from $19.90      ', '  Mass Market Paperback  \n $8.99  \n\n\n   \n     34 Used from $2.02         28 New from $5.99         5 Collectible from $15.99      ', '  Audio CD  \n $74.78  \n\n\n   \n     5 Used from $65.96         1 New from $100.00      '], '0452267218')"
2670,0743212207,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $34.29  \n\n\n   \n     34 Used from $4.00         17 New from $22.00         5 Collectible from $27.50      ', '  Paperback  \n $9.79  \n\n\n   \n     152 Used from $1.24         46 New from $1.99         4 Collectible from $9.69      ', '  Audio CD  \n $42.02  \n\n\n   \n     1 Used from $25.00         2 New from $21.49      '], '0743212207')"
2671,0099520745,"(['  Hardcover  \n $36.01  \n\n\n   \n     25 Used from $1.83         4 New from $20.14         2 Collectible from $10.00      ', '  Paperback  \n $3.67  \n\n\n   \n     14 Used from $2.15         5 New from $8.99      '], '0099520745')"
2672,0060169109,"(['  Hardcover  \n $27.24  \n\n\n   \n     43 Used from $1.32         5 New from $25.61         3 Collectible from $9.90      ', '  Paperback  \n $10.99  \n\n\n   \n     76 Used from $1.75         16 New from $10.99      '], '0060169109')"
2673,0786266201,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $4.95  \n\n\n   \n     10 Used from $2.49      ', '  Paperback  \n $14.41  \n\n\n   \n     13 Used from $1.72         2 Collectible from $34.95      ', '  Mass Market Paperback  \n $14.99  \n\n\n   \n     55 Used from $1.36         3 New from $14.99         2 Collectible from $5.00      ', '  Audio CD  \n $16.99  \n\n\n   \n     4 New from $12.24      '], '0786266201')"
2674,080217051X,"(['  Paperback  \n $11.23  \n\n\n   \n     33 Used from $1.46         19 New from $7.77      '], '080217051X')"
2675,159722619X,"(['  Kindle  \n $6.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $11.00  \n\n\n   \n     2 Used from $5.95         1 New from $11.00      ', '  Paperback  \n $11.39  \n\n\n   \n     68 Used from $0.25         21 New from $7.39         1 Collectible from $10.00      ', '  Audio CD  \n $4.95  \n\n\n   \n     10 Used from $2.95         1 New from $5.00      '], '159722619X')"
2676,0810111764,"(['  Hardcover  \n $9.42  \n\n\n   \n     9 Used from $5.42         1 New from $18.95         2 Collectible from $101.50      ', '  Paperback  \n $5.99  \n\n\n   \n     41 Used from $1.99         3 New from $5.25         1 Collectible from $11.98      ', '  Mass Market Paperback  \n    \n                             from $42.00                \n\n\n   \n     1 New from $42.00      '], '0810111764')"
2677,159986777X,"(['  Kindle  \n $0.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $23.89  \n\n\n   \n     1 New from $23.89      ', '  Paperback  \n $12.99  \n\n\n   \n     1 Used from $4.75         3 New from $12.99      ', '  Audio, Cassette  \n $24.75  \n\n\n   \n     1 New from $24.75      '], '159986777X')"
2678,4091264166,"(['  Comics  \n    \n                             from $5.49                \n\n\n   \n     3 Used from $5.49         3 New from $11.15      '], '4091264166')"
2679,1421515024,"(['  Paperback  \n $8.98  \n\n\n   \n     14 Used from $3.99      '], '1421515024')"
2680,0877731098,"(['  Paperback  \n $20.00  \n\n\n   \n     3 Used from $18.00      '], '0877731098')"
2681,0786227028,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $21.95  \n\n\n   \n     1 New from $21.95      ', '  Paperback  \n $6.56  \n\n\n   \n     112 Used from $0.99         24 New from $4.17         4 Collectible from $3.99      ', '  Audio CD  \n $20.95  \n\n\n   \n     4 Used from $20.93      '], '0786227028')"
2682,0785915389,"([], '0785915389')"
2683,1597223093,"(['  Kindle  \n $6.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n $16.39  \n\n\n   \n     5 Used from $12.38      ', '  Mass Market Paperback  \n $3.18  \n\n\n   \n     7 Used from $2.53         3 New from $24.95         1 Collectible from $3.99      '], '1597223093')"
2684,0394170326,"(['  Paperback  \n $7.30  \n\n\n   \n     4 Used from $7.30      ', '  Mass Market Paperback  \n $28.75  \n\n\n   \n     2 Used from $5.06         1 New from $28.75      '], '0394170326')"
2685,0345332156,"(['  Kindle  \n $12.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n    \n                             from $8.45                \n\n\n   \n     10 Used from $8.45      ', '  Paperback  \n $9.22  \n\n\n   \n     25 Used from $2.64         1 Collectible from $20.00      ', '  Mass Market Paperback  \n $6.22  \n\n\n   \n     22 Used from $2.25         1 Collectible from $16.99      '], '0345332156')"
2686,0006918719,"(['  Hardcover  \n $17.61  \n\n\n   \n     5 Used from $13.61      ', '  Paperback  \n $9.56  \n\n\n   \n     9 Used from $5.07      '], '0006918719')"
2687,0440421098,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $15.46  \n\n\n   \n     27 Used from $1.45         2 New from $60.54         1 Collectible from $53.09      ', '  Paperback  \n $9.99  \n\n\n   \n     46 Used from $1.49         7 New from $9.87      ', '  Mass Market Paperback  \n $15.84  \n\n\n   \n     13 Used from $1.36         1 New from $6.79         1 Collectible from $13.99      '], '0440421098')"
2688,0140170014,"(['  Kindle  \n $0.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $11.89  \n\n\n   \n     25 Used from $2.42         15 New from $11.89      ', '  Paperback  \n $5.95  \n\n\n   \n     20 Used from $1.38      ', '  Audio CD  \n $39.16  \n\n\n   \n     1 Used from $49.32         3 New from $33.05      '], '0140170014')"
2689,0785125248,"(['  Kindle & Comixology  \n $12.64  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n $13.95  \n\n\n   \n     9 Used from $7.04         7 New from $13.01      '], '0785125248')"
2690,1593974744,"(['  Kindle  \n $0.00  \n   \n Read with \n                    Kindle Unlimited  to also enjoy access to over 3 million more titles      $9.99 to buy    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $13.49  \n\n\n   \n     21 Used from $3.59         23 New from $10.40         1 Collectible from $60.95      ', '  Paperback  \n $12.99  \n\n\n   \n     82 Used from $1.65         28 New from $8.74      ', '  Mass Market Paperback  \n $7.96  \n\n\n   \n     18 Used from $2.70         30 New from $6.39      ', '  Audio CD  \n $39.99  \n\n\n   \n     5 Used from $10.99         5 New from $28.45      '], '1593974744')"
2691,0375404406,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $12.96  \n\n\n   \n     146 Used from $0.75         17 New from $7.59         34 Collectible from $1.99      ', '  Paperback  \n $14.82  \n\n\n   \n     12 Used from $8.36         11 New from $12.71      ', '  Mass Market Paperback  \n $8.99  \n\n\n   \n     161 Used from $0.99         14 New from $7.55         3 Collectible from $2.25      ', '  Audio, Cassette  \n    \n                             from $1.79                \n\n\n   \n     9 Used from $1.79         3 New from $4.44      ', '  Multimedia CD  \n    \n                             from $55.28                \n\n\n   \n     1 Used from $55.28      '], '0375404406')"
2692,0689822383,"(['  Kindle  \n $0.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $24.95  \n\n\n   \n     3 New from $24.95      ', '  Paperback  \n $3.79  \n\n\n   \n     1 New from $3.79      ', '  Board book  \n $13.94  \n\n\n   \n     1 Used from $13.94         1 New from $99.00      '], '0689822383')"
2693,0671685384,"(['  Kindle  \n $13.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $18.95  \n\n\n   \n     32 Used from $3.93         3 New from $13.00         1 Collectible from $10.00      ', '  Paperback  \n $12.30  \n\n\n   \n     6 Used from $1.24         9 New from $12.30      ', '  Mass Market Paperback  \n $8.99  \n\n\n   \n     63 Used from $1.19         8 New from $7.18         2 Collectible from $6.95      '], '0671685384')"
2694,8420441694,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $15.43  \n\n\n   \n     13 Used from $11.46      ', '  Paperback  \n $2.50  \n\n\n   \n     21 Used from $2.50         1 New from $14.99      ', '  Mass Market Paperback  \n $11.99  \n\n\n   \n     10 Used from $4.63         22 New from $9.22      ', '  Textbook Binding  \n    \n                             from $70.10                \n\n\n   \n     1 Used from $70.10      '], '8420441694')"
2695,0571084176,"(['  Hardcover  \n $10.00  \n\n\n   \n     1 Used from $10.00      ', '  Paperback  \n    \n                             from $6.01                \n\n\n   \n     2 Used from $6.01      '], '0571084176')"
2696,0812979427,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $21.23  \n\n\n   \n     22 Used from $4.79         13 New from $13.28         11 Collectible from $5.25      ', '  Paperback  \n $15.00  \n\n\n   \n     48 Used from $1.00         11 New from $10.39         1 Collectible from $11.00      ', '  Audio CD  \n $47.59  \n\n\n   \n     2 New from $24.99      '], '0812979427')"
2697,0345508920,"(['  Kindle  \n $7.59  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $12.53  \n\n\n   \n     53 Used from $2.25         3 New from $39.84         5 Collectible from $32.00      ', '  Paperback  \n $18.00  \n\n\n   \n     154 Used from $1.25         9 New from $9.47      ', '  Mass Market Paperback  \n $7.99  \n\n\n   \n     134 Used from $1.29         18 New from $6.49      ', '  Audio CD  \n $65.95  \n\n\n   \n     2 Used from $65.95      '], '0345508920')"
2698,0739327844,"(['  Kindle  \n $5.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $20.90  \n\n\n   \n     114 Used from $1.45         25 New from $7.99         9 Collectible from $12.00      ', '  Paperback  \n $34.00  \n\n\n   \n     12 Used from $0.25         1 New from $34.00      ', '  Mass Market Paperback  \n $9.99  \n\n\n   \n     84 Used from $1.17         11 New from $7.75         2 Collectible from $14.99      ', '  Audio CD  \n $4.27  \n\n\n   \n     9 Used from $4.27      '], '0739327844')"
2699,343103490X,"(['  Hardcover  \n $26.34  \n\n\n   \n     1 Used from $26.34      ', '  Paperback  \n $18.34  \n\n\n   \n     5 Used from $12.84         7 New from $14.78      '], '343103490X')"
2700,1587240505,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $31.95  \n\n\n   \n     6 Used from $9.07         1 New from $31.95      ', '  Paperback  \n $6.00  \n\n\n   \n     47 Used from $1.95         1 New from $6.00         4 Collectible from $5.99      ', '  Mass Market Paperback  \n $45.34  \n\n\n   \n     7 Used from $15.56         3 New from $45.34      ', '  Audio, Cassette  \n $54.95  \n\n\n   \n     1 New from $54.95      '], '1587240505')"
2701,0590426737,"(['  Kindle  \n $5.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $5.45  \n\n\n   \n     20 Used from $1.45         2 New from $34.95         1 Collectible from $34.00      ', '  Paperback  \n $5.99  \n\n\n   \n     39 Used from $1.15         2 New from $5.99         1 Collectible from $24.00      ', '  Audio CD  \n $9.99  \n\n\n   \n     1 Used from $5.99         2 New from $5.00      ', '  Digital  \n    \n                        \n    —\n             \n\n\n   \n  '], '0590426737')"
2702,0553527533,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $10.28  \n\n\n   \n     89 Used from $1.91         16 New from $8.95         21 Collectible from $7.99      ', '  Paperback  \n $26.10  \n\n\n   \n     12 Used from $5.00         2 New from $25.90      ', '  Audio, Cassette  \n $6.78  \n\n\n   \n     4 Used from $6.78      '], '0553527533')"
2703,0613573277,"(['  Kindle  \n $8.49  \n   \n  \n\n                                    Read with Our  Free App  \n\n        ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  School & Library Binding  \n $18.14  \n\n\n   \n     8 Used from $8.15         2 New from $10.90      ', '  Paperback  \n $6.99  \n\n\n   \n     5 Used from $3.55         8 New from $6.99      ', '  Audio CD  \n $3.73  \n\n\n   \n     5 Used from $3.73         3 New from $18.18      '], '0613573277')"
